id, masv, listening, reading, total, mamh, ghichu
5791,BF9D09F7XPvAibaEXe//jlLZqyqaTW5lwmVg+77j,36,53,89, 'ENG04', NULL
5792,7470C790XPvAibaEXe//jlLZqyqaTdZ54f0Cg+oB,25,24,49, 'AVSC2', NULL
5793,8376CEC6XPvAibaEXe//jlLZqyqaTTZks+LLGhg8,38,43,81, 'ENG03', NULL
5794,799F3066XPvAibaEXe8nK3zu8pyd2EbJPKWHdpa5,24,30,54, 'AVSC2', NULL
5795,D7633684XPvAibaEXe//jlLZqyqaTWJaPkN/8QJL,24,37,61, 'ENG01', NULL
5796,9BB34E28XPvAibaEXe//jlLZqyqaTVMMLbYBE7ha,20,22,42, 'AVSC1', NULL
5797,F818DE09XPvAibaEXe//jlLZqyqaTWPOPkiDTHFy,19,48,67, 'ENG02', NULL
5798,6D22A194XPvAibaEXe8nK3zu8pyd2LWuZUunLfSB,22,24,46, 'AVSC2', NULL
5799,14461647XPvAibaEXe//jlLZqyqaTWPS2cwJvKFg,18,22,40, 'AVSC1', NULL
5800,2D7BED0FXPvAibaEXe//jlLZqyqaTaxfDyQSyuo/,4,15,19, 'AVSC1', NULL
5801,57571AD2XPvAibaEXe//jlLZqyqaTTbKVzdgMwOJ,17,31,48, 'AVSC2', NULL
5802,F8624953XPvAibaEXe//jlLZqyqaTQ5IXCcpf9Cf,14,30,44, 'AVSC1', NULL
5803,1D9998E7XPvAibaEXe//jlLZqyqaTdF3zVqS71LD,15,20,35, 'AVSC1', NULL
5804,28270DF7XPvAibaEXe//jlLZqyqaTU4kMLRvvE0U,22,28,50, 'AVSC2', NULL
5805,ADAD756EXPvAibaEXe//jlLZqyqaTVcFLq37Ye12,18,25,43, 'AVSC1', NULL
5806,1DB782C1XPvAibaEXe//jlLZqyqaTS6V1dQvpP2p,22,24,46, 'AVSC2', NULL
5807,A09E293AXPvAibaEXe8nK3zu8pyd2OgEX644HNDO,31,37,68, 'ENG02', NULL
5808,5405FDB6XPvAibaEXe//jlLZqyqaTdMc3JN4xxD+,15,23,38, 'AVSC1', NULL
5809,C95ED958XPvAibaEXe//jlLZqyqaTXCAcgw0TAVg,22,20,42, 'AVSC1', NULL
5810,113B646DXPvAibaEXe//jlLZqyqaTSMjUCzhvsIR,20,43,63, 'ENG01', NULL
5811,873EE806XPvAibaEXe//jlLZqyqaTcF7Wk/BsNOz,14,32,46, 'AVSC2', NULL
5812,2CADCB20XPvAibaEXe8nK3zu8pyd2KP5Lk9D6NnB,30,27,57, 'ENG01', NULL
5813,C0C25C00XPvAibaEXe//jlLZqyqaTW+WBUgwEubL,23,42,65, 'ENG02', NULL
5814,1271E4D9XPvAibaEXe8nK3zu8pyd2BM76v66jQ7J,14,21,35, 'AVSC1', NULL
5815,E3BE7635XPvAibaEXe8nK3zu8pyd2M5ETn6yayJq,19,24,43, 'AVSC1', NULL
5816,CA16F326XPvAibaEXe//jlLZqyqaTQx4MfZFYixi,15,33,48, 'AVSC2', NULL
5817,7CA985BBXPvAibaEXe//jlLZqyqaTdQgvlmwXNwj,22,28,50, 'AVSC2', NULL
5818,5D9A9156XPvAibaEXe//jlLZqyqaTcLlGGhASvBA,28,36,64, 'ENG01', NULL
5819,4108CBF6XPvAibaEXe//jlLZqyqaTTMaccdzwmuX,41,57,98, 'ENG05', NULL
5820,069A7D6BXPvAibaEXe8nK3zu8pyd2DU9KFuM9NTj,14,23,37, 'AVSC1', NULL
5821,42FC753FXPvAibaEXe8nK3zu8pyd2AXSYiF1pio9,23,23,46, 'AVSC2', NULL
5822,3C51F785XPvAibaEXe//jlLZqyqaTZcsCTaTAiWz,14,17,31, 'AVSC1', NULL
5823,307EE3E0XPvAibaEXe//jlLZqyqaTaou5TAdmiVT,16,11,27, 'AVSC1', NULL
5824,55CC6F50XPvAibaEXe//jlLZqyqaTat3vGlmpKjd,21,38,59, 'ENG01', NULL
5825,35D23D37XPvAibaEXe//jlLZqyqaTdaxywQgaS66,21,20,41, 'AVSC1', NULL
5826,F7CD95DAXPvAibaEXe//jlLZqyqaTRFeA6aKz8zd,12,17,29, 'AVSC1', NULL
5827,7C8FA095XPvAibaEXe//jlLZqyqaTXGMcwMCb8iY,31,51,82, 'ENG03', NULL
5828,B75DB3B4XPvAibaEXe//jlLZqyqaTVAZ7kpPxNDl,19,18,37, 'AVSC1', NULL
5829,22A2D188XPvAibaEXe/ynIkWFQPUVsuoe6lttvu0,34,50,84, 'ENG04', NULL
5830,160B6A05XPvAibaEXe//jlLZqyqaTYsT5qgkbLq+,17,21,38, 'AVSC1', NULL
5831,D05C2C77XPvAibaEXe//jlLZqyqaTb3J3SawLg/2,26,35,61, 'ENG01', NULL
5832,8164D8B6XPvAibaEXe//jlLZqyqaTWmvuOEX07GT,31,39,70, 'ENG02', NULL
5833,F1C76C5CXPvAibaEXe//jlLZqyqaTbtpI9bihfC7,47,64,111, 'ENG05', NULL
5834,8473FB85XPvAibaEXe//jlLZqyqaTW2jmeGkPxT5,18,31,49, 'AVSC2', NULL
5835,94C194D4XPvAibaEXe//jlLZqyqaTel0K+9U4y2c,33,38,71, 'ENG02', NULL
5836,32635B9DXPvAibaEXe//jlLZqyqaTa2NtFdCOi8/,31,44,75, 'ENG03', NULL
5837,284E0C52XPvAibaEXe//jlLZqyqaTW7lIA//aJNG,21,27,48, 'AVSC2', NULL
5838,814C62BFXPvAibaEXe//jlLZqyqaTcbZJb6crcur,21,27,48, 'AVSC2', NULL
5839,5FA2C7A2XPvAibaEXe8nK3zu8pyd2OEVzbWOU4d+,33,35,68, 'ENG02', NULL
5840,8A193F25XPvAibaEXe//jlLZqyqaTSBiQxzBtozt,23,21,44, 'AVSC1', NULL
5841,245E63A2XPvAibaEXe//jlLZqyqaTSKoNFi6c3vs,18,17,35, 'AVSC1', NULL
5842,8ADD10EDXPvAibaEXe8nK3zu8pyd2NHJBl/BcsxM,18,28,46, 'AVSC2', NULL
5843,FC36E3B1XPvAibaEXe//jlLZqyqaTSyI62SgMzPi,16,23,39, 'AVSC1', NULL
5844,415D47DCXPvAibaEXe8nK3zu8pyd2JKxci2gCMZo,24,26,50, 'AVSC2', NULL
5845,7DAD524CXPvAibaEXe8nK3zu8pyd2Lb4AzK8Yg8x,12,18,30, 'AVSC1', NULL
5846,6A93E645XPvAibaEXe//jlLZqyqaTcF1CfB6Oa2S,20,19,39, 'AVSC1', NULL
5847,C3E660ADXPvAibaEXe//jlLZqyqaTVlmQhpJTSdr,26,29,55, 'ENG01', NULL
5848,AB9F3F81XPvAibaEXe//jlLZqyqaTXpb67bNOuZl,18,32,50, 'AVSC2', NULL
5849,F841D8ADXPvAibaEXe//jlLZqyqaTYRh96cecj7n,14,34,48, 'AVSC2', NULL
5850,B9D76F0FXPvAibaEXe//jlLZqyqaTeuVibpJOaR8,23,33,56, 'ENG01', NULL
5851,55466ED8XPvAibaEXe//jlLZqyqaTal1suNEeiAZ,13,20,33, 'AVSC1', NULL
5852,F7810B83XPvAibaEXe//jlLZqyqaTZllv4Cf+ibC,20,34,54, 'AVSC2', NULL
5853,FA67E77EXPvAibaEXe8nK3zu8pyd2LijGhzUH8p7,16,27,43, 'AVSC1', NULL
5854,4A346D75XPvAibaEXe//jlLZqyqaTe21ab57mDBD,23,38,61, 'ENG01', NULL
5855,A710A698XPvAibaEXe//jlLZqyqaTdfTaaOeU3dS,28,32,60, 'ENG01', NULL
5856,1A67927FXPvAibaEXe//jlLZqyqaTcuiSlYiAPQA,26,25,51, 'AVSC2', NULL
5857,05F7CAE6XPvAibaEXe//jlLZqyqaTThRhDD7E/i3,23,37,60, 'ENG01', NULL
5858,410D1615XPvAibaEXe//jlLZqyqaTZQ9vjTQb8D7,39,41,80, 'ENG03', NULL
5859,2DA6D4CCXPvAibaEXe//jlLZqyqaTep+pf5NIgT6,20,21,41, 'AVSC1', NULL
5860,91451B18XPvAibaEXe//jlLZqyqaTfE9g52uQUha,23,38,61, 'ENG01', NULL
5861,7DE23CAFXPvAibaEXe//jlLZqyqaTXUVGlq1C1u8,33,57,90, 'ENG04', NULL
5862,34721909XPvAibaEXe//jlLZqyqaTUUgxGr/5NiL,19,24,43, 'AVSC1', NULL
5863,3C75AAF9XPvAibaEXe//jlLZqyqaTfUuVMM2Lzot,27,31,58, 'ENG01', NULL
5864,5F985F75XPvAibaEXe//jlLZqyqaTTIN7X8M0JmA,15,18,33, 'AVSC1', NULL
5865,3162D7F5XPvAibaEXe//jlLZqyqaTXnZZdnz11NV,17,22,39, 'AVSC1', NULL
5866,3EBFE405XPvAibaEXe//jlLZqyqaTbrlj+7Ufvka,23,28,51, 'AVSC2', NULL
5867,CE5A3C16XPvAibaEXe//jlLZqyqaTY190y2Hkuzf,10,23,33, 'AVSC1', NULL
5868,684F0D2DXPvAibaEXe//jlLZqyqaTS/PFG1e9jTa,13,19,32, 'AVSC1', NULL
5869,CA68F6D8XPvAibaEXe//jlLZqyqaTXeQviJIOFoL,22,26,48, 'AVSC2', NULL
5870,94AFBD93XPvAibaEXe8nK3zu8pyd2L0j6psY2OG/,22,9,31, 'AVSC1', NULL
5871,3B9257ABXPvAibaEXe//jlLZqyqaTdn99Fp4n+DU,13,13,26, 'AVSC1', NULL
5872,9D1CE0B5XPvAibaEXe//jlLZqyqaTcmLnbMnrpoJ,13,31,44, 'AVSC1', NULL
5873,AB357D63XPvAibaEXe//jlLZqyqaTSG2q6FZuWWa,18,20,38, 'AVSC1', NULL
5874,A5647487XPvAibaEXe8nK3zu8pyd2PcaeXlVL8OR,13,24,37, 'AVSC1', NULL
5875,407E4389XPvAibaEXe//jlLZqyqaTZf03OqBaX0W,27,28,55, 'ENG01', NULL
5876,719550CCXPvAibaEXe//jlLZqyqaTVu93aFNgbQp,27,34,61, 'ENG01', NULL
5877,493DF306XPvAibaEXe//jlLZqyqaTT9JX1VDP/Me,17,7,24, 'AVSC1', NULL
5878,62967800XPvAibaEXe//jlLZqyqaTSjQGYm1Gbw9,30,52,82, 'ENG03', NULL
5879,1CDC957BXPvAibaEXe//jlLZqyqaTV7W6kZ4oDtm,33,51,84, 'ENG04', NULL
5880,AB8D942BXPvAibaEXe//jlLZqyqaTciK6zEIVkms,10,19,29, 'AVSC1', NULL
5881,B01BD45AXPvAibaEXe8nK3zu8pyd2CXT/Al9Mxiv,38,37,75, 'ENG03', NULL
5882,7BFE20BEXPvAibaEXe//jlLZqyqaTXwxz7nmyr/1,19,26,45, 'AVSC1', NULL
5883,7F816203XPvAibaEXe//jlLZqyqaTVBBc6NKgjc9,22,31,53, 'AVSC2', NULL
5884,E1AB1735XPvAibaEXe//jlLZqyqaTb9i53I827LN,19,31,50, 'AVSC2', NULL
5885,E06D0D59XPvAibaEXe//jlLZqyqaTRQqJnUB3aWj,17,17,34, 'AVSC1', NULL
5886,98BCEFAAXPvAibaEXe//jlLZqyqaTaf9sQaztWMp,42,56,98, 'ENG05', NULL
5887,9AA0D054XPvAibaEXe//jlLZqyqaTeEeaqfEutue,45,68,113, 'ENG05', NULL
5888,B7F5ACB7XPvAibaEXe8nK3zu8pyd2DNfBpzrVMu5,25,23,48, 'AVSC2', NULL
5889,6667DAFAXPvAibaEXe//jlLZqyqaTTavItJ79ldJ,13,17,30, 'AVSC1', NULL
5890,CB523672XPvAibaEXe//jlLZqyqaTeDah+HM1p95,21,20,41, 'AVSC1', NULL
5891,4A9AF7A6XPvAibaEXe//jlLZqyqaTdQcRCLD68QY,23,21,44, 'AVSC1', NULL
5892,6CE03D37XPvAibaEXe8nK3zu8pyd2CO0IpkUA/eo,39,52,91, 'ENG04', NULL
5893,597AB90BXPvAibaEXe//jlLZqyqaTfZxUI/Kj4/Z,18,20,38, 'AVSC1', NULL
5894,F11DDE75XPvAibaEXe//jlLZqyqaTWlSpvj2xoiG,14,22,36, 'AVSC1', NULL
5895,DAD73EBBXPvAibaEXe//jlLZqyqaTWl6GN7SMi1j,17,21,38, 'AVSC1', NULL
5896,823E696AXPvAibaEXe//jlLZqyqaTdjH0rQlrmhr,21,24,45, 'AVSC1', NULL
5897,94C03D30XPvAibaEXe//jlLZqyqaTVdBWHE50uC7,37,52,89, 'ENG04', NULL
5898,04B87897XPvAibaEXe//jlLZqyqaTSVVyT1QuIqD,43,48,91, 'ENG04', NULL
5899,3E75F226XPvAibaEXe//jlLZqyqaTSrlM8bJ3n3Z,26,32,58, 'ENG01', NULL
5900,CC0CC48CXPvAibaEXe8nK3zu8pyd2Fnc/6TykfsN,19,17,36, 'AVSC1', NULL
5901,34AFEA60XPvAibaEXe8nK3zu8pyd2GoK2Du2ubze,14,16,30, 'AVSC1', NULL
5902,B34D9B31XPvAibaEXe//jlLZqyqaTYY/EL7K52Xp,19,24,43, 'AVSC1', NULL
5903,C9B823D0XPvAibaEXe//jlLZqyqaTRxFMoln4W6b,21,28,49, 'AVSC2', NULL
5904,1AB4DFEAXPvAibaEXe//jlLZqyqaTSVCqXpCbJzX,22,21,43, 'AVSC1', NULL
5905,94F908EEXPvAibaEXe//jlLZqyqaTSx+dk7FAzO7,21,25,46, 'AVSC2', NULL
5906,74487D1DXPvAibaEXe//jlLZqyqaTeP/nPVU2U96,28,41,69, 'ENG02', NULL
5907,64A3EDCDXPvAibaEXe//jlLZqyqaTYkEtOu1q0zL,25,27,52, 'AVSC2', NULL
5908,18480379XPvAibaEXe//jlLZqyqaTUn9HqmraTfW,20,26,46, 'AVSC2', NULL
5909,707A69C0XPvAibaEXe//jlLZqyqaTXZnK6+2MbVT,21,42,63, 'ENG01', NULL
5910,FCF7E3F1XPvAibaEXe8nK3zu8pyd2EypX133ehoW,17,24,41, 'AVSC1', NULL
5911,C6DC34F8XPvAibaEXe//jlLZqyqaTdazmb4A7Qcm,16,22,38, 'AVSC1', NULL
5912,9DBAAD22XPvAibaEXe8nK3zu8pyd2KsG2Vs6FsRP,31,40,71, 'ENG02', NULL
5913,76409439XPvAibaEXe8nK3zu8pyd2Lpqqsar3/0V,15,16,31, 'AVSC1', NULL
5914,F9D1AFD1XPvAibaEXe//jlLZqyqaTWdKwbCimx7N,19,31,50, 'AVSC2', NULL
5915,C12B3CE3XPvAibaEXe//jlLZqyqaTRyOTrrQkAIP,20,22,42, 'AVSC1', NULL
5916,7132A054XPvAibaEXe//jlLZqyqaTbOkA9fY092h,15,20,35, 'AVSC1', NULL
5917,274B121AXPvAibaEXe//jlLZqyqaTepqueBPYaoH,7,24,31, 'AVSC1', NULL
5918,7B919B66XPvAibaEXe//jlLZqyqaTZcKY+qjNJH1,14,34,48, 'AVSC2', NULL
5919,493A2F91XPvAibaEXe//jlLZqyqaTUqYC7QDA8GU,33,32,65, 'ENG02', NULL
5920,5C4AD848XPvAibaEXe//jlLZqyqaTZ1bNnoXsKXM,25,55,80, 'ENG03', NULL
5921,72BACB0EXPvAibaEXe8nK3zu8pyd2OjDDpVcQP5h,14,22,36, 'AVSC1', NULL
5922,58536011XPvAibaEXe//jlLZqyqaTWkumNNSMQqA,15,26,41, 'AVSC1', NULL
5923,66247384XPvAibaEXe8nK3zu8pyd2KLWjNGrQAAj,21,15,36, 'AVSC1', NULL
5924,4EE4E7D4XPvAibaEXe8nK3zu8pyd2N44rw4TDyg0,20,32,52, 'AVSC2', NULL
5925,1C4709ABXPvAibaEXe//jlLZqyqaTcSUCG+8bLK6,25,28,53, 'AVSC2', NULL
5926,8C4E714DXPvAibaEXe8nK3zu8pyd2LdrmgtUQYzV,17,23,40, 'AVSC1', NULL
5927,ECE4F2A6XPvAibaEXe8nK3zu8pyd2OUDe1OZYwEe,22,18,40, 'AVSC1', NULL
5928,D62F0610XPvAibaEXe//jlLZqyqaTVjjlUFe4bD7,23,23,46, 'AVSC2', NULL
5929,038A0738XPvAibaEXe//jlLZqyqaTSA0XYH8sM04,26,39,65, 'ENG02', NULL
5930,4C5EB177XPvAibaEXe8nK3zu8pyd2Jq7JEC8OHCb,24,31,55, 'ENG01', NULL
5931,7DE47CDDXPvAibaEXe//jlLZqyqaTV3O0bYaPMkX,14,28,42, 'AVSC1', NULL
5932,14B97811XPvAibaEXe//jlLZqyqaTX8V3cjDAKsr,34,30,64, 'ENG01', NULL
5933,E52B2C47XPvAibaEXe//jlLZqyqaTTbpj6XcI1N7,17,36,53, 'AVSC2', NULL
5934,5E601C54XPvAibaEXe8nK3zu8pyd2MqjBuyuUd9K,21,37,58, 'ENG01', NULL
5935,D9C19122XPvAibaEXe//jlLZqyqaTZty2gLCdJX/,12,17,29, 'AVSC1', NULL
5936,712DDDB4XPvAibaEXe//jlLZqyqaTRMj1NDepYz1,16,29,45, 'AVSC1', NULL
5937,4498388EXPvAibaEXe//jlLZqyqaTbq6uiG7l6Na,17,33,50, 'AVSC2', NULL
5938,83A37A64XPvAibaEXe//jlLZqyqaTczOU9ultJmj,35,34,69, 'ENG02', NULL
5939,936DE7EAXPvAibaEXe8nK3zu8pyd2GdxjSPsMWAc,22,28,50, 'AVSC2', NULL
5940,A277BA6BXPvAibaEXe//jlLZqyqaTdZH+B3ufYvl,24,29,53, 'AVSC2', NULL
5941,6E759A5DXPvAibaEXe//jlLZqyqaTdQWdy0VriFq,23,40,63, 'ENG01', NULL
5942,5B3D112CXPvAibaEXe//jlLZqyqaTca7/+G/NHdV,31,41,72, 'ENG02', NULL
5943,8EAE4825XPvAibaEXe//jlLZqyqaTbdy4IkCvBVJ,16,24,40, 'AVSC1', NULL
5944,514F02DDXPvAibaEXe//jlLZqyqaTX6BDeH2irN/,20,21,41, 'AVSC1', NULL
5945,6278CB95XPvAibaEXe//jlLZqyqaTZZWgxIfquWW,19,20,39, 'AVSC1', NULL
5946,3D0E2A9AXPvAibaEXe//jlLZqyqaTfsZeCb70gyg,22,16,38, 'AVSC1', NULL
5947,178D97CAXPvAibaEXe//jlLZqyqaTXVeHx7o3Km6,17,25,42, 'AVSC1', NULL
5948,8AE39B59XPvAibaEXe//jlLZqyqaTbYi95mN7pCe,15,31,46, 'AVSC2', NULL
5949,78A65FF7XPvAibaEXe//jlLZqyqaTcdq39XfvW5H,20,24,44, 'AVSC1', NULL
5950,44589C84XPvAibaEXe8nK3zu8pyd2ACLgFG2OKW8,15,23,38, 'AVSC1', NULL
5951,20524755XPvAibaEXe//jlLZqyqaTVUm18qs7ili,13,17,30, 'AVSC1', NULL
5952,2EE55732XPvAibaEXe8nK3zu8pyd2LctTIjimCWK,23,29,52, 'AVSC2', NULL
5953,A68235B1XPvAibaEXe//jlLZqyqaTbhrOKuN+JZz,28,38,66, 'ENG02', NULL
5954,0FD3F0A8XPvAibaEXe//jlLZqyqaTcPQdwaPi/mZ,16,18,34, 'AVSC1', NULL
5955,605EE33CXPvAibaEXe//jlLZqyqaTV6cD0lhfVwd,12,30,42, 'AVSC1', NULL
5956,62712D79XPvAibaEXe//jlLZqyqaTTA7yXKXNqoF,25,35,60, 'ENG01', NULL
5957,3CF2EAC4XPvAibaEXe//jlLZqyqaTbXRlGc4ElKb,17,15,32, 'AVSC1', NULL
5958,E85F0E04XPvAibaEXe8nK3zu8pyd2OrWB2bA+GGO,34,43,77, 'ENG03', NULL
5959,208CBDADXPvAibaEXe//jlLZqyqaTei2KOroF9kq,14,23,37, 'AVSC1', NULL
5960,BCF7A32BXPvAibaEXe//jlLZqyqaTWhcwrO5ZeRT,14,21,35, 'AVSC1', NULL
5961,269DD774XPvAibaEXe//jlLZqyqaTclZJPpFu9tx,17,13,30, 'AVSC1', NULL
5962,3E74FC1FXPvAibaEXe//jlLZqyqaTR5N1mdlDhHl,27,34,61, 'ENG01', NULL
5963,13714A2CXPvAibaEXe//jlLZqyqaTYHnNmV1U27D,22,36,58, 'ENG01', NULL
5964,F6B07C80XPvAibaEXe//jlLZqyqaTWujnu3me5EX,15,21,36, 'AVSC1', NULL
5965,63D178A4XPvAibaEXe//jlLZqyqaTUjGtAJtcXGP,25,28,53, 'AVSC2', NULL
5966,92E73C32XPvAibaEXe//jlLZqyqaTZ24CATjvYBc,19,40,59, 'ENG01', NULL
5967,4724A354XPvAibaEXe//jlLZqyqaTQK2Tabh3lSh,25,25,50, 'AVSC2', NULL
5968,8E53BBFAXPvAibaEXe//jlLZqyqaTV4FZ90Zk7W+,16,36,52, 'AVSC2', NULL
5969,D1A3289FXPvAibaEXe//jlLZqyqaTaBpcMRZzAxu,19,21,40, 'AVSC1', NULL
5970,DB4A284DXPvAibaEXe8nK3zu8pyd2Pagsh24WNeK,25,35,60, 'ENG01', NULL
5971,B0CD8692XPvAibaEXe//jlLZqyqaTTuh+YxJt4U4,17,28,45, 'AVSC1', NULL
5972,EA5DF824XPvAibaEXe//jlLZqyqaTUBlWfvS2AH1,20,21,41, 'AVSC1', NULL
5973,64EB4547XPvAibaEXe//jlLZqyqaTUkCgOOrmuNu,20,20,40, 'AVSC1', NULL
5974,D0D14213XPvAibaEXe//jlLZqyqaTTw7dtSsGDVY,29,32,61, 'ENG01', NULL
5975,7F8B62A6XPvAibaEXe//jlLZqyqaTbvnsN4lep9k,33,36,69, 'ENG02', NULL
5976,101B74C3XPvAibaEXe//jlLZqyqaTWH8wQF6KIrh,36,37,73, 'ENG02', NULL
5977,791F704FXPvAibaEXe8nK3zu8pyd2OdpkKkpT2TP,13,29,42, 'AVSC1', NULL
5978,77AB2AD0XPvAibaEXe//jlLZqyqaTdwfKOsovMt5,26,41,67, 'ENG02', NULL
5979,22A4F93BXPvAibaEXe//jlLZqyqaTUe0zhQls6/Q,14,27,41, 'AVSC1', NULL
5980,44927CA4XPvAibaEXe//jlLZqyqaTa1TltHjomxV,11,21,32, 'AVSC1', NULL
5981,DE00E840XPvAibaEXe8nK3zu8pyd2I//OWweTnGn,21,28,49, 'AVSC2', NULL
5982,BF7292D9XPvAibaEXe//jlLZqyqaTU1yCoHgXcq0,23,44,67, 'ENG02', NULL
5983,6F8BE136XPvAibaEXe//jlLZqyqaTb9XuEuV5B7d,31,32,63, 'ENG01', NULL
5984,1C0B6AAAXPvAibaEXe//jlLZqyqaTVWZy28ylb+/,7,26,33, 'AVSC1', NULL
5985,D40F4481XPvAibaEXe//jlLZqyqaTQWnVptNB6Z/,28,29,57, 'ENG01', NULL
5986,8DBF5FE3XPvAibaEXe//jlLZqyqaTR6yIOvaSBl2,32,33,65, 'ENG02', NULL
5987,64B511C8XPvAibaEXe//jlLZqyqaTcVfbKnqrPhR,16,24,40, 'AVSC1', NULL
5988,B4A363C7XPvAibaEXe//jlLZqyqaTTcYOi33yDhL,23,45,68, 'ENG02', NULL
5989,216D85FFXPvAibaEXe//jlLZqyqaTQ118Z/GJ9Hf,31,41,72, 'ENG02', NULL
5990,1A6F5DE7XPvAibaEXe//jlLZqyqaTeRy9tYluU9m,37,63,100, 'ENG05', NULL
5991,23DB3E09XPvAibaEXe8nK3zu8pyd2DJ2l6tg8mKg,12,27,39, 'AVSC1', NULL
5992,47A0AC0DXPvAibaEXe//jlLZqyqaTR+w7da1jOCn,21,27,48, 'AVSC2', NULL
5993,5BC0C7FAXPvAibaEXe//jlLZqyqaTX3vtrcyckh9,36,52,88, 'ENG04', NULL
5994,613B861CXPvAibaEXe//jlLZqyqaTbBvDOYnG7IN,26,36,62, 'ENG01', NULL
5995,9ED00E07XPvAibaEXe//jlLZqyqaTS41X9qpB0/a,23,42,65, 'ENG02', NULL
5996,F6331805XPvAibaEXe//jlLZqyqaTZdp40KSeYaE,23,25,48, 'AVSC2', NULL
5997,F3DBC00FXPvAibaEXe//jlLZqyqaTccplwLjv/qF,16,20,36, 'AVSC1', NULL
5998,39175DD1XPvAibaEXe//jlLZqyqaTf3GU7isZ811,32,43,75, 'ENG03', NULL
5999,502EBA1BXPvAibaEXe//jlLZqyqaTYqbLSQkzMoE,9,9,18, 'AVSC1', NULL
6000,F88B69A4XPvAibaEXe//jlLZqyqaTRe4h2hjWnbG,19,25,44, 'AVSC1', NULL
6001,7B85772EXPvAibaEXe//jlLZqyqaTRyFgkQLD5iL,17,24,41, 'AVSC1', NULL
6002,DB883617XPvAibaEXe//jlLZqyqaTZhrfTn4NWKk,22,20,42, 'AVSC1', NULL
6003,C987CDB0XPvAibaEXe//jlLZqyqaTYbkTx6flsGh,20,18,38, 'AVSC1', NULL
6004,011F3320XPvAibaEXe+YP7LJgGnBm0aYYTPZE6X5,36,38,74, 'ENG03', NULL
6005,A58015B2XPvAibaEXe//jlLZqyqaTSZgntGN819b,15,28,43, 'AVSC1', NULL
6006,6DF5F766XPvAibaEXe//jlLZqyqaTRuSGDEI6/Zd,6,11,17, 'AVSC1', NULL
6007,620C44EDXPvAibaEXe//jlLZqyqaTYjdkKCFqhdZ,36,53,89, 'ENG04', NULL
6008,79A1364CXPvAibaEXe//jlLZqyqaTcId3/TF3H2O,19,22,41, 'AVSC1', NULL
6009,9EA47FECXPvAibaEXe//jlLZqyqaTVdglAPR/Nes,14,16,30, 'AVSC1', NULL
6010,8F269BC0XPvAibaEXe8nK3zu8pyd2IudrhLdZuHy,19,31,50, 'AVSC2', NULL
6011,5B5631C0XPvAibaEXe//jlLZqyqaTS+vSk7nLKCN,21,27,48, 'AVSC2', NULL
6012,EE9B0A93XPvAibaEXe//jlLZqyqaTVJuziE4uLNW,16,22,38, 'AVSC1', NULL
6013,87DFBDD6XPvAibaEXe//jlLZqyqaTVNz6e7y8E9b,18,23,41, 'AVSC1', NULL
6014,89C2F1EFXPvAibaEXe//jlLZqyqaTQZyUdXBIiNE,16,26,42, 'AVSC1', NULL
6015,8FE3DE53XPvAibaEXe//jlLZqyqaTfs5hRzpEobo,21,22,43, 'AVSC1', NULL
6016,76D6F0D4XPvAibaEXe//jlLZqyqaTVm2CWRjnBoH,31,47,78, 'ENG03', NULL
6017,2FB4DAA6XPvAibaEXe//jlLZqyqaTRoJ9CzUMPtZ,28,37,65, 'ENG02', NULL
6018,94E71ACDXPvAibaEXe//jlLZqyqaTSVXoEQlWtVI,15,20,35, 'AVSC1', NULL
6019,E01556EDXPvAibaEXe//jlLZqyqaTfg+eyQfBO7i,15,38,53, 'AVSC2', NULL
6020,610FE3B4XPvAibaEXe//jlLZqyqaTU5OR0VCwU6H,18,15,33, 'AVSC1', NULL
6021,5C0FC310XPvAibaEXe//jlLZqyqaTbJHKA9nG9df,22,25,47, 'AVSC2', NULL
6022,12ACA997XPvAibaEXe//jlLZqyqaTSoWzNC1vBXy,16,23,39, 'AVSC1', NULL
6023,4518BD16XPvAibaEXe8nK3zu8pyd2E2bmDTg/u4K,41,55,96, 'ENG05', NULL
6024,69F8BDD4XPvAibaEXe8nK3zu8pyd2P0IuE3u+qmr,14,22,36, 'AVSC1', NULL
6025,CF83DB68XPvAibaEXe//jlLZqyqaTfWKPaPpkjpc,20,25,45, 'AVSC1', NULL
6026,C668B49AXPvAibaEXe//jlLZqyqaTb2IIhzhULMA,23,24,47, 'AVSC2', NULL
6027,C7FF3E67XPvAibaEXe//jlLZqyqaTQgH+Vt3cfZM,26,20,46, 'AVSC2', NULL
6028,D9D4B8B1XPvAibaEXe//jlLZqyqaTQAGw0T/quws,12,32,44, 'AVSC1', NULL
6029,95508D3EXPvAibaEXe//jlLZqyqaTZTzHVWxTyGh,24,30,54, 'AVSC2', NULL
6030,FCACDEB9XPvAibaEXe8nK3zu8pyd2EpumtGx5DHf,29,42,71, 'ENG02', NULL
6031,E1EE0A52XPvAibaEXe//jlLZqyqaTQv6BNbTee/D,18,23,41, 'AVSC1', NULL
6032,E3F86F5EXPvAibaEXe//jlLZqyqaTS+8egEmOjH1,19,21,40, 'AVSC1', NULL
6033,470AF187XPvAibaEXe//jlLZqyqaTXg5ETF4IYgp,29,29,58, 'ENG01', NULL
6034,D603443AXPvAibaEXe//jlLZqyqaTTnLtMSo+lfv,10,19,29, 'AVSC1', NULL
